Population	Exposed	Symptomatic	Asymptomatic	Death	Recovered	MinutesPassed
98360	47644	27080	20443	1640	39941	24948,94
98360	47644	27080	20443	1640	39941	24951,69
98357	47593	27049	20424	1643	39989	24953,31
98356	47536	27015	20401	1644	40045	24954,48
98356	47536	27015	20401	1644	40045	24957,62
98355	47501	26994	20387	1645	40079	24960,08
98352	47436	26957	20359	1648	40141	24961,22
98352	47436	26957	20359	1648	40141	24963,39
98351	47378	26922	20337	1649	40198	24964,96
98348	47322	26895	20308	1652	40251	24966,73
98348	47322	26895	20309	1652	40251	24969,18
98347	47266	26864	20284	1653	40306	24970,97
98347	47266	26864	20284	1653	40306	24972,91
98344	47218	26834	20266	1656	40351	24974,69
98344	47180	26808	20254	1656	40389	24976,59
98344	47180	26808	20254	1656	40389	24978,36
98342	47120	26769	20233	1658	40447	24979,49
98342	47120	26769	20233	1658	40447	24980,78
98339	47064	26738	20208	1661	40500	24982,82
98339	47064	26738	20208	1661	40500	24984,05
98338	47021	26709	20194	1662	40542	24985,99
98337	46974	26681	20176	1663	40588	24987,24
98337	46974	26681	20176	1663	40588	24988,76
98337	46974	26681	20176	1663	40588	24991,03
98335	46907	26645	20145	1665	40653	24993
98333	46864	26618	20129	1667	40694	24994,7
98333	46839	26605	20117	1667	40719	24997,02
98333	46839	26605	20117	1667	40719	24998,84
98331	46768	26567	20084	1669	40788	25000,49
98330	46731	26549	20065	1670	40824	25002,77
98330	46731	26549	20065	1670	40824	25006
98329	46664	26510	20037	1671	40890	25008,59
98323	46603	26482	20004	1677	40945	25010,78
98322	46579	26470	19993	1678	40968	25013,17
98319	46542	26453	19973	1681	41002	25014,73
98317	46486	26417	19953	1683	41056	25017,39
98317	46486	26417	19953	1683	41056	25020,1
98312	46428	26389	19923	1688	41109	25022,34
98309	46358	26351	19891	1691	41176	25025,02
98306	46302	26320	19866	1694	41229	25026,66
98305	46266	26303	19847	1695	41264	25028,09
98305	46266	26303	19847	1695	41264	25029,5
98302	46215	26273	19827	1698	41312	25031,07
98302	46215	26273	19827	1698	41312	25032,48
98302	46169	26244	19810	1698	41358	25035,42
98299	46096	26203	19778	1701	41428	25036,52
98299	46096	26203	19778	1701	41428	25038,38
98298	46040	26171	19754	1702	41483	25042,38
98296	45954	26131	19708	1704	41567	25043,82
98296	45954	26132	19708	1704	41567	25045,86
98294	45899	26092	19693	1706	41620	25048,78
98293	45860	26068	19678	1707	41658	25051,06
98291	45808	26035	19659	1709	41708	25052,5
98291	45808	26035	19659	1709	41708	25055,22
98289	45770	26012	19644	1711	41744	25057,91
98285	45673	25964	19595	1715	41837	25060,71
98284	45621	25930	19578	1716	41888	25063,28
98283	45557	25891	19553	1717	41951	25064,82
98283	45557	25891	19553	1717	41951	25067,46
98283	45527	25877	19536	1717	41982	25070,36
98282	45477	25847	19516	1718	42032	25072
98279	45421	25819	19489	1721	42085	25074,49
98276	45389	25804	19473	1724	42114	25075,74
98276	45389	25804	19473	1724	42114	25077,19
98275	45324	25762	19450	1725	42178	25079,86
98269	45259	25723	19424	1731	42237	25081,55
98269	45259	25723	19424	1731	42237	25083,03
98266	45215	25701	19402	1734	42278	25085,22
98264	45174	25679	19384	1736	42317	25086,41
98264	45174	25679	19384	1736	42317	25088,48
98263	45116	25646	19360	1737	42374	25091,26
98261	45045	25610	19325	1739	42443	25092,67
98261	45045	25610	19325	1739	42443	25093,94
98261	45006	25589	19307	1739	42482	25097,51
98260	44939	25553	19277	1740	42548	25099,09
98260	44939	25553	19277	1740	42548	25101,44
98256	44864	25512	19243	1744	42619	25103,14
98256	44864	25512	19243	1744	42619	25105,03
98253	44817	25487	19221	1747	42663	25106,98
98249	44760	25460	19191	1751	42716	25110,58
98246	44683	25415	19159	1754	42790	25112,24
98246	44658	25401	19148	1754	42815	25114,01
98246	44633	25386	19138	1754	42840	25116,32
98246	44607	25373	19125	1754	42866	25118,7
98245	44573	25353	19111	1755	42899	25120,17
98244	44526	25326	19091	1756	42945	25122,18
98244	44526	25326	19091	1756	42945	25124,01
98241	44457	25283	19065	1759	43011	25125,88
98241	44457	25283	19065	1759	43011	25127,33
98238	44417	25259	19049	1762	43048	25130,28
98237	44360	25229	19022	1763	43104	25132,8
98234	44303	25188	19005	1766	43159	25134,12
98234	44303	25188	19005	1766	43159	25137,03
98233	44238	25143	18985	1767	43223	25139,42
98229	44186	25113	18963	1771	43271	25141,29
98229	44186	25113	18963	1771	43271	25142,97
98229	44186	25113	18963	1771	43271	25144,81
98227	44116	25075	18931	1773	43339	25146,3
98226	44065	25043	18914	1774	43389	25147,78
98226	44065	25043	18914	1774	43389	25149,54
98222	44031	25024	18900	1778	43419	25151,34
98220	43976	24993	18876	1780	43472	25152,5
98220	43976	24994	18876	1780	43472	25154,7
98218	43927	24966	18855	1782	43519	25155,91
98218	43892	24948	18838	1782	43554	25157,57
98215	43863	24928	18829	1785	43580	25159,84
98215	43863	24928	18829	1785	43580	25161,78
98212	43789	24880	18803	1788	43651	25163,46
98211	43742	24853	18783	1789	43697	25165,45
98211	43742	24853	18783	1789	43697	25166,95
98209	43694	24831	18757	1791	43743	25169,02
98209	43642	24798	18738	1791	43795	25170,63
98209	43642	24798	18738	1791	43795	25172,64
98204	43602	24782	18713	1796	43831	25174,83
98201	43558	24756	18696	1799	43872	25176,71
98198	43514	24732	18676	1802	43913	25179,05
98198	43514	24732	18676	1802	43913	25181,05
98193	43419	24674	18639	1807	44004	25183,12
98193	43419	24674	18639	1807	44004	25185,75
98192	43364	24637	18621	1808	44058	25187,54
98192	43364	24637	18621	1808	44058	25189,32
98188	43262	24586	18570	1812	44156	25192,9
98187	43224	24568	18550	1813	44193	25195,08
98187	43224	24568	18550	1813	44193	25196,75
98185	43173	24541	18526	1815	44242	25200,18
98184	43130	24519	18505	1816	44284	25203,04
98181	43046	24467	18473	1819	44365	25205,09
98178	43013	24450	18457	1822	44395	25206,77
98178	43013	24450	18457	1822	44395	25208,96
98176	42956	24417	18433	1824	44450	25211,37
98174	42893	24391	18396	1826	44511	25212,68
98174	42893	24391	18396	1826	44511	25216,68
98169	42796	24329	18361	1831	44603	25218,37
98169	42796	24329	18361	1831	44603	25219,75
98168	42741	24291	18344	1832	44657	25221,46
98168	42741	24291	18344	1832	44657	25223,18
98166	42686	24265	18315	1834	44710	25224,38
98166	42686	24265	18315	1834	44710	25226,12
98164	42641	24245	18290	1836	44753	25228,42
98161	42582	24216	18260	1839	44809	25229,82
98161	42582	24216	18260	1839	44809	25231,14
98161	42582	24216	18260	1839	44809	25232,14
98159	42518	24184	18228	1841	44871	25233,42
98159	42518	24184	18228	1841	44871	25234,94
98154	42456	24151	18199	1846	44928	25236,88
98154	42456	24151	18199	1846	44928	25238,83
98151	42415	24123	18186	1849	44966	25240,61
98150	42373	24106	18161	1850	45007	25242,16
98149	42342	24090	18147	1851	45037	25243,8
98149	42342	24091	18147	1851	45037	25245,27
98147	42283	24054	18125	1853	45094	25247,6
98142	42249	24033	18112	1858	45123	25250,61
98140	42180	23998	18078	1860	45190	25252,28
98140	42180	23998	18078	1860	45190	25253,47
98140	42180	23998	18078	1860	45190	25255,43
98134	42095	23958	18033	1866	45269	25257,25
98132	42048	23931	18013	1868	45314	25259,67
98132	42007	23908	17995	1868	45355	25261,05
98132	42007	23908	17995	1868	45355	25262,39
98132	42007	23908	17996	1868	45355	25265,07
98128	41931	23862	17966	1872	45427	25266,18
98128	41931	23862	17966	1872	45427	25267,48
98126	41844	23815	17926	1874	45512	25269,1
98126	41814	23793	17918	1874	45542	25270,31
98126	41814	23793	17918	1874	45542	25271,79
98126	41756	23757	17897	1874	45600	25273,37
98126	41756	23758	17897	1874	45600	25274,94
98125	41691	23727	17863	1875	45664	25276,69
98121	41655	23706	17848	1879	45696	25277,92
98121	41655	23706	17848	1879	45696	25279,58
98121	41655	23706	17848	1879	45696	25280,98
98121	41599	23674	17825	1879	45752	25282,79
98120	41561	23653	17807	1880	45790	25284,64
98119	41535	23639	17795	1881	45815	25286,97
98119	41487	23613	17773	1881	45863	25287,98
98119	41487	23614	17773	1881	45863	25289,63
98118	41433	23580	17753	1882	45916	25291,86
98117	41401	23559	17742	1883	45947	25293,11
98116	41374	23547	17727	1884	45973	25295,65
98116	41374	23547	17727	1884	45973	25297,35
98113	41307	23505	17702	1887	46037	25299
98113	41307	23506	17703	1887	46037	25301,23
98113	41287	23498	17691	1887	46057	25302,87
98112	41219	23456	17664	1888	46125	25304,09
98112	41219	23456	17664	1888	46125	25305,69
98110	41170	23426	17645	1890	46172	25307,84
98110	41170	23426	17645	1890	46172	25309,79
98108	41092	23382	17611	1892	46248	25312,87
98105	41033	23343	17590	1895	46305	25316,07
98105	40941	23298	17543	1895	46397	25318,11
98105	40942	23298	17543	1895	46397	25319,47
98102	40902	23273	17528	1898	46434	25321,76
98100	40882	23263	17518	1900	46452	25323,63
98099	40842	23237	17504	1901	46491	25325,91
98098	40788	23208	17479	1902	46544	25327,94
98095	40748	23190	17457	1905	46581	25329,73
98095	40748	23190	17457	1905	46581	25332,69
98092	40686	23152	17433	1908	46640	25334,64
98090	40630	23123	17406	1910	46694	25336,88
98089	40570	23097	17372	1911	46753	25340,05
98085	40534	23074	17359	1915	46785	25341,87
98083	40490	23049	17340	1917	46827	25344,59
98081	40452	23032	17319	1919	46863	25347,05
98078	40414	23008	17305	1922	46898	25349,5
98074	40338	22964	17274	1926	46970	25351,52
98072	40298	22941	17257	1928	47008	25354,35
98070	40247	22916	17232	1930	47057	25356,72
98069	40209	22896	17214	1931	47094	25359,12
98069	40160	22868	17194	1931	47143	25361,95
98064	40118	22838	17182	1936	47180	25364,57
98064	40070	22812	17160	1936	47228	25366,48
98060	40016	22776	17142	1940	47278	25368,81
98060	40016	22776	17142	1940	47278	25371,58
98056	39920	22710	17112	1944	47370	25374,23
98056	39920	22710	17112	1944	47370	25376,49
98050	39844	22673	17073	1950	47440	25378,46
98050	39844	22673	17073	1950	47440	25380,48
98045	39753	22628	17027	1955	47526	25383,31
98044	39708	22605	17005	1956	47570	25384,55
98044	39708	22605	17005	1956	47570	25387,39
98044	39653	22573	16981	1956	47626	25389,77
98040	39587	22536	16952	1960	47688	25391,55
98036	39538	22508	16931	1964	47733	25392,95
98036	39538	22508	16931	1964	47733	25396,95
98034	39450	22463	16888	1966	47819	25398,92
98033	39400	22435	16866	1967	47868	25400,11
98033	39400	22435	16866	1967	47868	25402,23
98032	39370	22417	16854	1968	47897	25404,61
98028	39298	22374	16825	1972	47965	25406,54
98028	39279	22363	16817	1972	47984	25408,29
98027	39236	22341	16796	1973	48026	25410,47
98027	39236	22341	16796	1973	48026	25412,56
98025	39164	22291	16774	1975	48096	25415,43
98024	39123	22273	16751	1976	48136	25417,88
98021	39056	22235	16723	1979	48200	25419,5
98021	39033	22221	16714	1979	48223	25422,04
98020	38996	22200	16698	1980	48259	25424,85
98020	38996	22200	16698	1980	48259	25427,39
98018	38939	22167	16674	1982	48314	25428,88
98015	38890	22142	16650	1985	48360	25431,69
98015	38834	22110	16626	1985	48416	25434,48
98014	38791	22088	16605	1986	48458	25436,8
98011	38722	22044	16580	1989	48524	25439,06
98011	38722	22044	16580	1989	48524	25441,62
98008	38666	22015	16553	1992	48577	25443,37
98008	38666	22015	16553	1992	48577	25445,54
98003	38556	21947	16511	1997	48682	25448,31
98000	38492	21907	16487	2000	48743	25450,44
98000	38492	21907	16488	2000	48743	25452,28
97999	38409	21859	16453	2001	48825	25454,54
97999	38377	21837	16444	2001	48857	25456,75
97999	38377	21837	16444	2001	48857	25458,31
97993	38302	21792	16414	2007	48926	25461,33
97991	38259	21760	16403	2009	48967	25463,8
97988	38192	21723	16373	2012	49031	25465,7
97988	38192	21723	16373	2012	49031	25467,6
97986	38148	21697	16355	2014	49073	25469,66
97982	38094	21663	16335	2018	49123	25472,05
97982	38094	21663	16335	2018	49123	25475,29
97978	37985	21597	16292	2022	49228	25477,03
97978	37985	21597	16292	2022	49228	25479,19
97978	37951	21575	16280	2022	49262	25483,19
97978	37883	21537	16253	2022	49330	25485,9
97976	37806	21493	16220	2024	49405	25488,2
97976	37806	21493	16220	2024	49405	25491,13
97973	37728	21451	16185	2027	49480	25494,34
97971	37669	21420	16157	2029	49537	25496,39
97969	37616	21394	16130	2031	49588	25498,94
97968	37552	21352	16108	2032	49651	25501,66
97968	37500	21316	16092	2032	49703	25503,99
97968	37500	21317	16092	2032	49703	25506,26
97966	37423	21280	16052	2034	49778	25507,91
97964	37396	21270	16035	2036	49803	25510,04
97962	37347	21247	16008	2038	49851	25512,96
97957	37276	21200	15984	2043	49917	25515,49
97957	37276	21200	15984	2043	49917	25517,29
97953	37204	21158	15954	2047	49985	25519,82
97950	37152	21129	15931	2050	50034	25522,82
97945	37105	21101	15913	2055	50076	25524,27
97943	37049	21068	15890	2057	50130	25526,12
97943	37049	21068	15891	2057	50130	25528,92
97939	36995	21034	15871	2061	50180	25531,56
97935	36939	21001	15848	2065	50232	25533,76
97932	36887	20970	15827	2068	50281	25536,67
97931	36840	20942	15808	2069	50327	25539,46
97930	36785	20910	15785	2070	50381	25542,12
97928	36726	20875	15761	2072	50438	25544,57
97923	36686	20854	15742	2077	50473	25546,42
97921	36637	20832	15715	2079	50520	25548,95
97920	36584	20803	15691	2080	50572	25551,62
97917	36544	20778	15676	2083	50609	25553,79
97917	36544	20778	15676	2083	50609	25555,9
97914	36475	20740	15645	2086	50675	25557,95
97911	36411	20703	15618	2089	50736	25561,29
97911	36411	20703	15618	2089	50736	25563,44
97907	36328	20652	15586	2093	50815	25565,16
97907	36328	20652	15586	2093	50815	25567,87
97905	36219	20593	15536	2095	50922	25570,64
97902	36197	20582	15525	2098	50941	25574,02
97900	36131	20549	15492	2100	51005	25576,44
97896	36068	20518	15460	2104	51065	25578,52
97895	36027	20494	15443	2105	51105	25581,08
97893	35969	20461	15419	2107	51161	25583,17
97892	35926	20432	15406	2108	51203	25586,96
97889	35863	20389	15386	2111	51263	25589,8
97889	35863	20389	15386	2111	51263	25591,95
97885	35798	20351	15359	2115	51324	25595,43
97880	35712	20311	15313	2120	51405	25598,31
97880	35712	20311	15313	2120	51405	25600,32
97878	35625	20254	15283	2122	51490	25602,56
97878	35625	20254	15283	2122	51490	25605,07
97874	35560	20219	15253	2126	51551	25609,07
97871	35442	20144	15210	2129	51666	25611,97
97870	35402	20124	15190	2130	51705	25613,68
97870	35359	20099	15172	2130	51748	25616,51
97867	35313	20073	15152	2133	51791	25620,13
97867	35223	20021	15114	2133	51881	25621,93
97865	35187	19999	15101	2135	51915	25624,65
97863	35140	19973	15080	2137	51960	25627,22
97860	35083	19937	15059	2140	52014	25629,6
97859	35023	19901	15035	2141	52073	25632,53
97856	34941	19857	14996	2144	52153	25634,78
97856	34941	19857	14996	2144	52153	25637,26
97854	34867	19818	14962	2146	52225	25639,21
97854	34818	19793	14939	2146	52274	25641,97
97853	34787	19778	14923	2147	52304	25644,74
97853	34752	19759	14907	2147	52339	25646,52
97851	34671	19712	14873	2149	52418	25649,3
97846	34614	19679	14849	2154	52470	25651,52
97844	34577	19652	14839	2156	52505	25653,75
97839	34532	19628	14818	2161	52545	25656,87
97836	34472	19599	14787	2164	52602	25660,04
97835	34432	19573	14773	2165	52641	25662,49
97835	34432	19574	14773	2165	52641	25665,29
97829	34360	19532	14743	2171	52707	25667,81
97827	34317	19504	14728	2173	52748	25670,84
97823	34217	19446	14686	2177	52844	25673,59
97823	34217	19446	14686	2177	52844	25675,86
97817	34136	19406	14645	2183	52919	25678,47
97817	34087	19383	14619	2183	52968	25680,88
97814	34035	19359	14591	2186	53017	25683,16
97813	33990	19332	14573	2187	53061	25686,35
97811	33949	19312	14552	2189	53100	25689,05
97810	33878	19273	14520	2190	53170	25692,4
97807	33831	19242	14504	2193	53214	25695,2
97807	33782	19209	14488	2193	53263	25697,21
97806	33717	19172	14461	2194	53327	25699,7
97805	33668	19147	14437	2195	53375	25702,78
97802	33619	19114	14421	2198	53421	25705,36
97798	33558	19084	14390	2202	53478	25707,49
97798	33558	19084	14390	2202	53478	25709,91
97797	33495	19047	14364	2203	53540	25712,76
97788	33415	19003	14328	2212	53611	25715,02
97788	33415	19003	14328	2212	53611	25717,51
97787	33348	18963	14301	2213	53677	25719,44
97785	33298	18930	14284	2215	53725	25722,75
97784	33258	18908	14266	2216	53764	25724,73
97782	33192	18875	14233	2218	53828	25726,7
97782	33192	18875	14233	2218	53828	25729,62
97776	33106	18817	14205	2224	53908	25731,37
97770	33055	18787	14184	2230	53953	25733,13
97770	33023	18771	14168	2230	53985	25735,43
97767	32966	18739	14143	2233	54039	25738,37
97767	32966	18739	14143	2233	54039	25740,76
97764	32901	18703	14115	2236	54101	25743,36
97760	32863	18678	14103	2240	54135	25745,6
97755	32790	18634	14074	2245	54203	25747,95
97755	32790	18635	14074	2245	54203	25749,87
97754	32728	18598	14049	2246	54264	25752,71
97751	32687	18571	14035	2249	54302	25754,4
97751	32687	18571	14035	2249	54302	25756,25
97751	32610	18522	14007	2249	54379	25758,59
97751	32610	18522	14007	2249	54379	25760,96
97745	32538	18482	13975	2255	54445	25763,57
97743	32487	18452	13954	2257	54494	25766,52
97741	32428	18422	13925	2259	54551	25769,6
97741	32373	18391	13901	2259	54606	25772
97739	32320	18359	13880	2261	54657	25774,54
97738	32273	18334	13858	2262	54703	25777,65
97737	32194	18292	13823	2263	54781	25780,81
97730	32131	18254	13798	2270	54837	25783,86
97729	32097	18233	13785	2271	54870	25786,89
97727	32007	18179	13749	2273	54958	25789,33
97726	31970	18155	13737	2274	54994	25792,17
97724	31941	18139	13724	2276	55021	25795,03
97719	31891	18106	13707	2281	55066	25797,34
97719	31832	18076	13678	2281	55125	25800,4
97715	31786	18048	13661	2285	55167	25803,16
97711	31708	18009	13622	2289	55241	25806,32
97710	31670	17989	13604	2290	55278	25809,51
97709	31616	17957	13582	2291	55331	25811,59
97709	31616	17957	13582	2291	55331	25814,75
97708	31555	17921	13557	2292	55391	25817,44
97702	31456	17853	13524	2298	55486	25820,35
97702	31456	17853	13524	2298	55486	25823,18
97697	31376	17810	13487	2303	55561	25825,65
97692	31330	17785	13465	2308	55603	25829,19
97690	31286	17757	13449	2310	55645	25831,75
97688	31214	17713	13421	2312	55715	25834,83
97684	31129	17666	13383	2316	55796	25837,44
97682	31076	17638	13358	2318	55847	25840,05
97681	31031	17612	13339	2319	55891	25843,25
97678	30986	17589	13317	2322	55933	25845,66
97678	30986	17589	13317	2322	55933	25848,37
97673	30912	17549	13283	2327	56002	25850,73
97668	30832	17502	13250	2332	56077	25853,35
97668	30832	17502	13250	2332	56077	25855,73
97665	30764	17466	13218	2335	56142	25858,48
97662	30693	17421	13192	2338	56210	25861,41
97660	30639	17394	13165	2340	56262	25863,29
97660	30639	17394	13165	2340	56262	25865,6
97657	30552	17344	13128	2343	56346	25867,63
97657	30552	17344	13128	2343	56346	25870,43
97652	30491	17307	13105	2348	56402	25872,64
97651	30433	17278	13076	2349	56459	25874,6
97651	30433	17278	13076	2349	56459	25877,65
